# x,y,yaw
25.2562,74.1778,2.4407
24.9589,74.4286,2.4462
24.6603,74.6778,2.4531
24.3599,74.9249,2.4615
24.0575,75.1696,2.4713
23.7526,75.4113,2.4939
23.4427,75.6457,2.5619
23.1194,75.8574,2.6754
22.7741,76.0311,2.7754
22.4106,76.1705,2.8317
22.0387,76.2896,2.8658
21.6643,76.3955,2.9097
21.2863,76.4848,2.9638
20.9037,76.5536,3.0170
20.5175,76.6019,3.0674
20.1296,76.6308,3.1206
19.7412,76.6389,-3.1047
19.3534,76.6246,-3.0421
18.9671,76.5861,-2.9749
18.5834,76.5215,-2.9017
18.2045,76.4288,-2.8178
17.8354,76.3050,-2.7205
17.4818,76.1466,-2.6088
17.1493,75.9506,-2.4835
16.8435,75.7141,-2.3579
16.5685,75.4401,-2.2370
16.3281,75.1343,-2.1181
16.1258,74.8023,-1.9984
15.9652,74.4500,-1.8793
15.8482,74.0827,-1.7804
15.7677,73.7045,-1.7085
15.7143,73.3189,-1.6631
15.6782,72.9294,-1.6425
15.6502,72.5396,-1.6349
15.6253,72.1509,-1.6301
15.6022,71.7631,-1.6276
15.5802,71.3759,-1.6275
15.5583,70.9890,-1.6299
15.5354,70.6022,-1.6346
15.5107,70.2151,-1.6418
15.4831,69.8275,-1.6513
15.4518,69.4391,-1.6631
15.4157,69.0497,-1.6804
15.3728,68.6598,-1.7078
15.3194,68.2718,-1.7461
15.2514,67.8879,-1.7959
15.1649,67.5105,-1.8577
15.0561,67.1417,-1.9318
14.9211,66.7841,-2.0182
14.7559,66.4397,-2.1159
14.5566,66.1111,-2.2230
14.3193,65.8004,-2.3275
14.0453,65.5102,-2.4085
13.7492,65.2435,-2.4725
13.4456,65.0034,-2.5481
13.1319,64.7918,-2.6444
12.7969,64.6100,-2.7475
12.4369,64.4603,-2.8479
12.0594,64.3461,-2.9499
11.6728,64.2711,-3.0583
11.2856,64.2388,3.1067
10.9045,64.2521,2.9873
10.5283,64.3106,2.8751
10.1538,64.4129,2.7772
9.7843,64.5538,2.6923
9.4284,64.7254,2.6122
9.0928,64.9218,2.5290
8.7787,65.1425,2.4428
8.4866,65.3880,2.3545
8.2170,65.6585,2.2658
7.9704,65.9543,2.1795
7.7483,66.2730,2.0956
7.5524,66.6114,2.0128
7.3845,66.9662,1.9298
7.2465,67.3339,1.8454
7.1402,67.7113,1.7583
7.0674,68.0949,1.6675
7.0299,68.4815,1.5717
7.0296,68.8676,1.4709
7.0679,69.2501,1.3767
7.1421,69.6275,1.2994
7.2457,70.0000,1.2392
7.3723,70.3676,1.1954
7.5154,70.7305,1.1667
7.6687,71.0890,1.1470
7.8288,71.4439,1.1338
7.9934,71.7964,1.1270
8.1604,72.1476,1.1265
8.3275,72.4987,1.1297
8.4935,72.8504,1.1329
8.6585,73.2026,1.1357
8.8224,73.5554,1.1382
8.9855,73.9085,1.1404
9.1478,74.2621,1.1422
9.3095,74.6159,1.1437
9.4706,74.9700,1.1449
9.6313,75.3242,1.1458
9.7917,75.6785,1.1463
9.9518,76.0329,1.1465
10.1119,76.3873,1.1462
10.2721,76.7416,1.1456
10.4325,77.0958,1.1447
10.5932,77.4499,1.1433
10.7545,77.8039,1.1416
10.9164,78.1576,1.1394
11.0791,78.5110,1.1369
11.2427,78.8642,1.1335
11.4076,79.2169,1.1265
11.5749,79.5683,1.1154
11.7459,79.9176,1.1000
11.9222,80.2639,1.0805
12.1049,80.6062,1.0567
12.2955,80.9438,1.0286
12.4954,81.2755,0.9963
12.7058,81.6007,0.9599
12.9282,81.9183,0.9204
13.1636,82.2277,0.8861
13.4102,82.5297,0.8608
13.6649,82.8260,0.8442
13.9246,83.1182,0.8363
14.1863,83.4080,0.8346
14.4477,83.6964,0.8292
14.7099,83.9826,0.8177
14.9749,84.2654,0.7998
15.2448,84.5432,0.7764
15.5214,84.8149,0.7567
15.8039,85.0815,0.7478
16.0893,85.3462,0.7499
16.3746,85.6119,0.7629
16.6567,85.8816,0.7834
16.9336,86.1574,0.7856
17.2094,86.4334,0.7573
17.4915,86.7001,0.6979
17.7870,86.9479,0.6075
18.1030,87.1676,0.5172
18.4395,87.3590,0.4665
18.7869,87.5339,0.4494
19.1370,87.7028,0.4350
19.4892,87.8664,0.4158
19.8448,88.0235,0.3933
20.2044,88.1726,0.3683
20.5676,88.3128,0.3409
20.9343,88.4429,0.3110
21.3042,88.5618,0.2801
21.6771,88.6691,0.2520
22.0526,88.7658,0.2273
22.4304,88.8532,0.2059
22.8103,88.9325,0.1879
23.1917,89.0050,0.1732
23.5746,89.0720,0.1619
23.9584,89.1347,0.1539
24.3430,89.1943,0.1492
24.7279,89.2522,0.1473
25.1129,89.3093,0.1460
25.4979,89.3660,0.1448
25.8830,89.4221,0.1435
26.2682,89.4777,0.1423
26.6534,89.5329,0.1411
27.0386,89.5876,0.1400
27.4238,89.6419,0.1388
27.8091,89.6958,0.1377
28.1945,89.7492,0.1367
28.5798,89.8022,0.1357
28.9653,89.8548,0.1347
29.3507,89.9070,0.1337
29.7362,89.9588,0.1328
30.1217,90.0103,0.1319
30.5073,90.0615,0.1310
30.8929,90.1123,0.1301
31.2785,90.1627,0.1293
31.6641,90.2129,0.1286
32.0498,90.2628,0.1278
32.4356,90.3123,0.1271
32.8213,90.3616,0.1264
33.2071,90.4107,0.1258
33.5929,90.4594,0.1251
33.9788,90.5080,0.1246
34.3646,90.5563,0.1240
34.7505,90.6044,0.1235
35.1365,90.6523,0.1230
35.5224,90.7000,0.1225
35.9084,90.7475,0.1221
36.2944,90.7949,0.1217
36.6805,90.8421,0.1213
37.0665,90.8892,0.1210
37.4526,90.9361,0.1207
37.8387,90.9829,0.1204
38.2249,91.0297,0.1202
38.6110,91.0763,0.1200
38.9972,91.1228,0.1198
39.3834,91.1693,0.1195
39.7697,91.2157,0.1192
40.1559,91.2620,0.1188
40.5422,91.3081,0.1183
40.9285,91.3540,0.1177
41.3148,91.3997,0.1171
41.7012,91.4452,0.1163
42.0876,91.4903,0.1155
42.4740,91.5351,0.1146
42.8604,91.5796,0.1136
43.2469,91.6237,0.1125
43.6334,91.6674,0.1114
44.0200,91.7106,0.1101
44.4066,91.7534,0.1088
44.7932,91.7956,0.1074
45.1799,91.8373,0.1059
45.5666,91.8784,0.1043
45.9534,91.9189,0.1026
46.3402,91.9587,0.1010
46.7270,91.9980,0.0997
47.1139,92.0367,0.0986
47.5008,92.0750,0.0978
47.8878,92.1129,0.0973
48.2748,92.1507,0.0970
48.6618,92.1884,0.0970
49.0488,92.2260,0.0973
49.4359,92.2638,0.0978
49.8230,92.3017,0.0986
50.2101,92.3400,0.0996
50.5972,92.3787,0.1009
50.9843,92.4179,0.1025
51.3714,92.4577,0.1044
51.7585,92.4983,0.1065
52.1457,92.5397,0.1089
52.5328,92.5820,0.1115
52.9199,92.6253,0.1144
53.3070,92.6698,0.1147
53.6940,92.7144,0.1011
54.0809,92.7536,0.0709
54.4674,92.7811,0.0238
54.8534,92.7902,-0.0403
55.2387,92.7747,-0.1117
55.6231,92.7316,-0.1704
56.0061,92.6657,-0.2143
56.3873,92.5827,-0.2438
56.7662,92.4884,-0.2609
57.1426,92.3879,-0.2772
57.5161,92.2817,-0.2975
57.8866,92.1681,-0.3217
58.2541,92.0456,-0.3498
58.6184,91.9127,-0.3813
58.9793,91.7680,-0.4147
59.3357,91.6111,-0.4500
59.6863,91.4417,-0.4873
60.0301,91.2596,-0.5267
60.3658,91.0643,-0.5678
60.6928,90.8558,-0.6100
61.0107,90.6337,-0.6532
61.3191,90.3977,-0.6973
61.6176,90.1476,-0.7456
61.9047,89.8825,-0.8228
62.1694,89.5972,-0.9398
62.3976,89.2849,-1.0538
62.5892,88.9478,-1.1123
62.7614,88.5990,-1.1375
62.9246,88.2462,-1.1586
63.0802,87.8902,-1.1776
63.2291,87.5314,-1.1942
63.3720,87.1701,-1.2086
63.5097,86.8066,-1.2207
63.6430,86.4414,-1.2306
63.7728,86.0747,-1.2382
63.8998,85.7070,-1.2435
64.0249,85.3385,-1.2474
64.1486,84.9696,-1.2511
64.2708,84.6002,-1.2549
64.3917,84.2304,-1.2589
64.5111,83.8601,-1.2630
64.6290,83.4893,-1.2672
64.7453,83.1180,-1.2715
64.8600,82.7463,-1.2759
64.9730,82.3741,-1.2804
65.0844,82.0014,-1.2851
65.1940,81.6283,-1.2898
65.3019,81.2546,-1.2947
65.4079,80.8804,-1.2997
65.5120,80.5057,-1.3048
65.6143,80.1305,-1.3100
65.7145,79.7548,-1.3153
65.8128,79.3786,-1.3207
65.9090,79.0019,-1.3263
66.0031,78.6246,-1.3319
66.0951,78.2468,-1.3376
66.1850,77.8685,-1.3433
66.2727,77.4896,-1.3490
66.3582,77.1103,-1.3547
66.4416,76.7304,-1.3605
66.5228,76.3501,-1.3662
66.6018,75.9693,-1.3719
66.6786,75.5881,-1.3777
66.7533,75.2063,-1.3834
66.8258,74.8242,-1.3892
66.8960,74.4416,-1.3950
66.9641,74.0586,-1.4008
67.0299,73.6752,-1.4066
67.0934,73.2914,-1.4125
67.1548,72.9073,-1.4184
67.2138,72.5228,-1.4244
67.2705,72.1380,-1.4303
67.3250,71.7528,-1.4363
67.3771,71.3674,-1.4422
67.4270,70.9817,-1.4478
67.4747,70.5957,-1.4531
67.5204,70.2094,-1.4582
67.5641,69.8230,-1.4629
67.6059,69.4363,-1.4674
67.6461,69.0494,-1.4716
67.6846,68.6624,-1.4755
67.7217,68.2751,-1.4791
67.7573,67.8878,-1.4824
67.7916,67.5003,-1.4854
67.8248,67.1127,-1.4882
